Choralname = bch081
Anzahl Stimmen = 4
Tonart = G-dur
Takt = 3/4
Tempo = 100
Notentextausgabe in 16tel-Schritten:

PHRASE	TAKT	SOPRAN	ALT	TENOR	BASS	HARMONIK

1	1	G 1	D 1	H 0	G 0	T



		G 1	E 1	H 0	E 0	Tp



		A 1	F#1	D 1	D 0	D



	2	H 1	G 1	D 1	G 0	T



						T

		C 2		C 1	A 0	

		D 2		H 0	H 0	T3



	3	D 2	G 1	H 0	G 0	T



		D 2	E 1	A 0	A 0	%



		C#2	E 1	A 0	A -1	DD



	4	D 2	F#1	A 0	D 0	D



						D



2		H 1	G 1	G 0	G 0	T



	5	C 2	E 1	G 0	C 0	S



						S



		H 1	D 1	G 0	G -1	T



	6	A 1	D 1	F#0	D 0	D



						D



						D



	7	G 1	H 0	E 0	E 0	Tp



		F#1	D 1	A 0	D 0	D



						D



	8	G 1	D 1	H 0	G -1	T



						T



						T



3	9	G 1	D 1	H 0	G 0	T



		G 1	E 1	H 0	E 0	Tp



		A 1	F#1	D 1	D 0	D



	10	H 1	G 1	D 1	G 0	T



						T

		C 2		C 1	A 0	

		D 2		H 0	H 0	T3



	11	D 2	G 1	H 0	G 0	T



		D 2	E 1	A 0	A 0	%



		C#2	E 1	A 0	A -1	DD



	12	D 2	F#1	A 0	D 0	D



						D



4		H 1	G 1	G 0	G 0	T



	13	C 2	E 1	G 0	C 0	S



						S



		H 1	D 1	G 0	G -1	T



	14	A 1	D 1	F#0	D 0	D



						D



						D



	15	G 1	H 0	E 0	E 0	Tp



		F#1	D 1	A 0	D 0	D



						D



	16	G 1	D 1	H 0	G -1	T



						T



						T



5	17	A 1	D 1	F#0	D 0	D



		A 1	D 1	F#0	D 0	D



		H 1	D 1	G#0	H -1	TP5 7



	18	C 2	C 1	A 0	A -1	Sp



						Sp



		C 2	E 1	A 0	C 0	Sp3



	19	H 1	E 1	G#0	E 0	TP



						TP

		A 1		A 0		

		H 1	E 1	G#0	E 0	TP



	20	A 1	E 1	A 0	A -1	Sp



						Sp



						Sp



6	21	H 1	E 1	G#0	E 0	TP



		H 1	G#1	H 0	E 0	TP



		H 1	G#1	E 1	E 0	TP



	22	C 2	A 1	E 1	A 0	Sp



						Sp

		D 2		D 1	H 0	

		E 2		C 1	C 1	Sp3



	23	E 2	A 1	C 1	A 0	Sp



		D#2	F#1	H 0	H 0	DP



		D#2	F#1	H 0	H 0	DP



	24	E 2	G 1	H 0	E 0	Tp



						Tp



7		F#2	A 1	D 1	D 0	D



	25	G 2	H 1	D 1	G 0	T



						T



		H 1	G 1	D 1	G 0	T



	26	C 2	G 1	E 1	C 0	S



						S



		H 1	G 1	D 1	G -1	T



	27	A 1	F#1	D 1	D 0	D



		A 1	F#1	D 1	D 0	D



8		D 2	G 1	D 1	H -1	T3



	28	E 2	G 1	C 1	C 0	S



						S

		D 2	F#1	A 0	D 0	

		C 2	E 1	G 0	E 0	S3



	29	H 1	D 1	G 0	G 0	T



		A 1	D 1	G 0	D 0	%



				F#0		D



	30	G 1	D 1	G 0	G -1	T



						T



						T



