Choralname = bch205
Anzahl Stimmen = 4
Tonart = D-dur
Takt = 4/4
Tempo = 100
Notentextausgabe in 16tel-Schritten:

PHRASE	TAKT	SOPRAN	ALT	TENOR	BASS	HARMONIK

1		F#2	A 1	D 1	D 0	T



	1	F#2	A 1	D 1	D 1	T



		D 2	F#1	A 0	C 1	T



		E 2	G 1	H 0	H 0	Sp5



		F#2	A 1	C 1	A 0	%



	2	G 2	H 1	D 1	G 0	S



						S



		E 2	G 1	C 1	C 0	SS



2		E 2	G 1	C 1	H 0	Sp5



	3	E 2	F#1	C#1	A#0	DP3



		D 2	F#1	D 1	H 0	Tp



		D 2	E 1	H 0	G#0	DD3 7



		C#2	A 1	E 1	A 0	D



	4	D 2	A 1	F#1	D 0	T



						T



						T



3		E 2	A 1	C#1	A 0	D



	5	E 2	E 1	H 0	G#0	DD3

				C#1		

		E 2	G#1	D 1	E 0	DD  7



		E 2	A 1	C#1	A 0	D



		F#2	A#1	C#1	F#0	DP



	6	D 2	H 1	D 1	H 0	Tp

				E 1		

				F#1		Tp



		D 2	H 1	F#1	H 0	Tp



4		D 2	F#1	H 0	H 0	Tp



	7	C#2	E 1	G 0	E 0	D5 7



		D 2	F#1	A 0	D 0	T

				D 1		

		E 2	G 1	D 1	A 0	%

			A 1			
			H 1			
		E 2	A 1	C#1	A -1	D

			E 1			

	8	D 2	F#1	A 0	D 0	T



						T



						T



		F#2	A 1	D 1	D 0	T



	9	F#2	A 1	D 1	D 1	T



		D 2	F#1	A 0	C 1	T



		E 2	G 1	H 0	H 0	Sp5



		F#2	A 1	C 1	A 0	%



	10	G 2	H 1	D 1	G 0	S



						S



		E 2	G 1	C 1	C 0	SS



5		E 2	G 1	C 1	H 0	Sp5



	11	E 2	F#1	C#1	A#0	DP3



		D 2	F#1	D 1	H 0	Tp



		D 2	E 1	H 0	G#0	DD3 7



		C#2	A 1	E 1	A 0	D



	12	D 2	A 1	F#1	D 0	T



						T



						T



6		E 2	A 1	C#1	A 0	D



	13	E 2	E 1	H 0	G#0	DD3

				C#1		

		E 2	G#1	D 1	E 0	DD  7



		E 2	A 1	C#1	A 0	D



		F#2	A#1	C#1	F#0	DP



	14	D 2	H 1	D 1	H 0	Tp

				E 1		

				F#1		Tp



		D 2	H 1	F#1	H 0	Tp



7		D 2	F#1	H 0	H 0	Tp



	15	C#2	E 1	G 0	E 0	D5 7



		D 2	F#1	A 0	D 0	T

				D 1		

		E 2	G 1	D 1	A 0	%

			A 1			
			H 1			
		E 2	A 1	C#1	A -1	D

			E 1			

	16	D 2	F#1	A 0	D 0	T



						T



						T



		C#2	E 1	A 0	A -1	D



	17	C#2	A 1	E 1	A 0	D



		C#2	A 1	E 1	G 0	D7 7



		C#2	A 1	F#1	F#0	Dp



		C#2	A 1	G 1	A 0	D  7

				E 1		

	18	D 2	A 1	F#1	D 0	T



						T



		D 2	A 1	F#1	D 0	T



8		C#2	E 1	A 0	A -1	D



	19	C#2	A 1	E 1	A 0	D



		C#2	A 1	E 1	G 0	D7 7



		C#2	A 1	F#1	F#0	Dp



		C#2	A 1	G 1	A 0	D  7

				E 1		

	20	D 2	A 1	F#1	D 0	T



						T



		D 2	F#1	F#1	D 0	T



9		F#2	A 1	D 1	D 0	T



	21	F#2	A 1	D 1	D 1	T



		D 2	F#1	A 0	C 1	T



		E 2	G 1	H 0	H 0	Sp5



		F#2	A 1	C 1	A 0	%



	22	G 2	G 1	D 1	H 0	S3



			A 1	A 0	C#1	D3 7



		F#2	A 1	D 1	D 1	T



		F#2	H 1	F#1	D#0	TP3



	23	E 2	G 1	H 0	E 0	Sp



		F#2	A 1	C 1	A 0	%



		D#2	F#1	H 0	H 0	TP



		D#2	F#1	H 0	H -1	TP



	24	E 2	G 1	H 0	E 0	Sp



						Sp



						Sp



10		F#2	A 1	D 1	D 0	T



	25	F#2	A 1	D 1	D 1	T



		D 2	F#1	A 0	C 1	T



		E 2	G 1	H 0	H 0	Sp5



		F#2	A 1	C 1	A 0	%



	26	G 2	G 1	D 1	H 0	S3



			A 1	A 0	C#1	D3 7



		F#2	A 1	D 1	D 1	T



		F#2	H 1	F#1	D#0	TP3



	27	E 2	G 1	H 0	E 0	Sp



		F#2	A 1	C 1	A 0	%



		D#2	F#1	H 0	H 0	TP



		D#2	F#1	H 0	H -1	TP



	28	E 2	G 1	H 0	E 0	Sp



						Sp



						Sp



11		F#2	F#1	C#1	A#0	DP3



	29	F#2	F#1	D 1	H 0	Tp



		D 2	F#1	F#1	A 0	T5



		E 2	E 1	H 0	G 0	Sp3



		F#2	D#1	A 0	F#0	TP5 7



	30	G 2	E 1	H 0	E 0	Sp



			F#1		D 0	S5



		E 2	G 1	A#0	C#0	VTp3 7



		E 2	G 1	H 0	H -1	Sp5



	31	E 2	F#1	C#1	A#-1	DP3



		D 2	F#1	H 0	H -1	Tp



		D 2	E 1	H 0	G#-1	DD3 7



		C#2	E 1	A 0	A -1	D



	32	D 2	F#1	A 0	D -1	T



						T



						T



						T



